Unnamed: 0,HOLEID,DEPTH,RL,Method,EAST,NORTH,CollarDip,CollarAzimuth,RigID,TENEMENTID,STARTDATE,ENDDATE,Surveyed
D,CB2460,48.0,433.0,RC,748699.0,7527804.792,-90.0,0.0,MAK6,E46/590,14-Nov-05,14-Nov-05,16-Dec-05
D,CB2461,48.0,433.0,RC,748689.0,7527705.941,-90.0,0.0,MAK6,E46/590,14-Nov-05,14-Nov-05,16-Dec-05
D,CB2462,30.0,432.0,RC,749302.0,7527898.824,-90.0,0.0,MAK6,E46/590,14-Nov-05,14-Nov-05,16-Jan-06
D,CB2463,90.0,428.0,RC,745000.0,7527894.945,-90.0,0.0,MAK6,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2464,75.0,428.0,RC,744993.0,7528064.926,-90.0,0.0,MAK6,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2465,48.0,430.0,RC,744990.0,7528283.232,-90.0,0.0,MAK6,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2466,42.0,431.0,RC,744990.0,7528504.18,-90.0,0.0,MAK6,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2467,24.0,432.0,RC,745003.0,7528691.887,-90.0,0.0,MAK6,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2468,24.0,432.0,RC,744998.0,7528795.97,-90.0,0.0,MAK6,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2469,60.0,433.0,RC,745004.0,7528890.742,-90.0,0.0,MAK6,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2470,66.0,429.0,RC,745097.0,7528104.084,-90.0,0.0,MAK6,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2471,66.0,428.0,RC,745097.0,7528003.937,-90.0,0.0,MAK6,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2472,60.0,429.0,RC,745147.0,7528048.363,-90.0,0.0,MAK6,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2473,54.0,429.0,RC,745247.0,7528046.86,-90.0,0.0,MAK6,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2474,54.0,429.0,RC,745252.0,7528145.955,-90.0,0.0,MAK6,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2475,108.0,427.0,RC,753995.0,7526402.65,-90.0,0.0,MAK6,E46/590,7-Nov-05,7-Nov-05,16-Dec-05
D,CB2476,42.0,430.0,RC,745152.0,7528249.947,-90.0,0.0,MAK6,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2477,42.0,430.0,RC,745246.0,7528244.943,-90.0,0.0,MAK6,E46/590,19-Nov-05,19-Nov-05,16-Dec-05
D,CB2478,48.0,430.0,RC,745260.0,7528347.088,-90.0,0.0,MAK6,E46/590,19-Nov-05,19-Nov-05,16-Dec-05
D,CB2479,36.0,431.0,RC,745348.0,7528450.254,-90.0,0.0,MAK6,E46/590,19-Nov-05,19-Nov-05,16-Dec-05
D,CB2480,36.0,432.0,RC,745448.0,7528553.178,-90.0,0.0,MAK6,E46/590,19-Nov-05,19-Nov-05,16-Dec-05
D,CB2481,48.0,431.0,RC,745448.0,7528451.204,-90.0,0.0,MAK6,E46/590,19-Nov-05,19-Nov-05,16-Dec-05
D,CB2482,48.0,430.0,RC,745452.0,7528349.807,-90.0,0.0,MAK6,E46/590,19-Nov-05,19-Nov-05,16-Dec-05
D,CB2483,42.0,430.0,RC,745347.0,7528350.439,-90.0,0.0,MAK6,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2484,45.0,429.0,RC,745350.0,7528241.792,-90.0,0.0,MAK6,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2485,54.0,429.0,RC,745449.0,7528246.882,-90.0,0.0,MAK6,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2486,57.0,429.0,RC,745449.0,7528141.547,-90.0,0.0,MAK6,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2487,54.0,429.0,RC,745346.0,7528152.981,-90.0,0.0,MAK6,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2488,60.0,429.0,RC,745348.0,7528053.844,-90.0,0.0,MAK6,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2489,60.0,428.0,RC,745446.0,7528045.784,-90.0,0.0,STD4,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2490,60.0,428.0,RC,745547.0,7528052.073,-90.0,0.0,STD4,E46/590,21-Nov-05,21-Nov-05,16-Jan-06
D,CB2491,63.0,427.0,RC,745646.0,7527949.205,-90.0,0.0,MAK6,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2492,63.0,427.0,RC,745548.0,7527946.599,-90.0,0.0,MAK6,E46/590,21-Nov-05,21-Nov-05,16-Jan-06
D,CB2493,60.0,428.0,RC,745648.0,7528051.296,-90.0,0.0,MAK6,E46/590,22-Nov-05,22-Nov-05,16-Dec-05
D,CB2494,54.0,428.0,RC,745650.0,7528151.772,-90.0,0.0,MAK6,E46/590,22-Nov-05,22-Nov-05,16-Dec-05
D,CB2495,54.0,428.0,RC,745548.0,7528147.131,-90.0,0.0,MAK6,E46/590,22-Nov-05,22-Nov-05,16-Jan-06
D,CB2496,48.0,429.0,RC,745548.0,7528251.049,-90.0,0.0,MAK6,E46/590,22-Nov-05,22-Nov-05,16-Dec-05
D,CB2497,48.0,429.0,RC,745658.0,7528250.315,-90.0,0.0,MAK6,E46/590,22-Nov-05,22-Nov-05,16-Dec-05
D,CB2498,42.0,430.0,RC,745651.0,7528349.478,-90.0,0.0,MAK6,E46/590,22-Nov-05,22-Nov-05,16-Jan-06
D,CB2499,42.0,430.0,RC,745546.0,7528348.496,-90.0,0.0,MAK6,E46/590,23-Nov-05,23-Nov-05,16-Dec-05
D,CB2501,54.0,427.0,RC,746900.0,7527602.052,-90.0,0.0,MAK3,E46/590,8-Nov-05,9-Nov-05,8-Feb-06
D,CB2502,18.0,454.0,RC,747097.0,7529100.55,-90.0,0.0,MAK3,E46/590,9-Nov-05,9-Nov-05,16-Jan-06
D,CB2503,24.0,456.0,RC,747096.0,7528996.63,-90.0,0.0,MAK3,E46/590,9-Nov-05,9-Nov-05,16-Jan-06
D,CB2504,22.0,453.0,RC,747089.0,7528898.425,-90.0,0.0,MAK3,E46/590,9-Nov-05,9-Nov-05,16-Jan-06
D,CB2505,18.0,446.0,RC,747097.0,7528802.531,-90.0,0.0,MAK3,E46/590,9-Nov-05,9-Nov-05,16-Jan-06
D,CB2506,30.0,450.0,RC,747100.0,7528702.748,-90.0,0.0,MAK3,E46/590,9-Nov-05,9-Nov-05,16-Jan-06
D,CB2507,30.0,448.0,RC,747088.0,7528604.855,-90.0,0.0,MAK3,E46/590,9-Nov-05,9-Nov-05,16-Jan-06
D,CB2508,36.0,442.0,RC,747097.0,7528483.916,-90.0,0.0,MAK3,E46/590,9-Nov-05,9-Nov-05,16-Jan-06
D,CB2509,30.0,437.0,RC,747097.0,7528397.869,-90.0,0.0,MAK3,E46/590,9-Nov-05,9-Nov-05,16-Jan-06
D,CB2510,30.0,434.0,RC,747099.0,7528299.031,-90.0,0.0,MAK3,E46/590,9-Nov-05,9-Nov-05,16-Jan-06
D,CB2511,30.0,433.0,RC,747097.0,7528200.463,-90.0,0.0,MAK3,E46/590,9-Nov-05,10-Nov-05,16-Jan-06
D,CB2512,30.0,432.0,RC,747095.0,7528097.828,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2513,30.0,430.0,RC,747094.0,7528004.008,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2514,30.0,429.0,RC,747098.0,7527899.55,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2515,36.0,429.0,RC,747099.0,7527797.989,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2516,12.0,438.0,RC,747500.0,7528701.342,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2517,24.0,437.0,RC,747502.0,7528602.106,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2518,30.0,436.0,RC,747495.0,7528508.377,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2519,30.0,435.0,RC,747495.0,7528402.092,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2520,30.0,434.0,RC,747495.0,7528299.712,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2521,30.0,433.0,RC,747500.0,7528202.727,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2522,30.0,432.0,RC,747499.0,7528100.787,-90.0,0.0,MAK3,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2523,36.0,431.0,RC,747498.0,7527997.772,-90.0,0.0,MAK3,E46/590,10-Nov-05,11-Nov-05,16-Jan-06
D,CB2524,36.0,431.0,RC,747500.0,7527899.902,-90.0,0.0,MAK3,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2525,36.0,431.0,RC,747503.0,7527802.153,-90.0,0.0,MAK3,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2526,12.0,444.0,RC,747903.0,7528903.008,-90.0,0.0,MAK3,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2527,24.0,452.0,RC,747898.0,7528795.921,-90.0,0.0,MAK3,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2528,18.0,450.0,RC,747896.0,7528698.56,-90.0,0.0,MAK3,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2529,24.0,442.0,RC,747890.0,7528601.34,-90.0,0.0,MAK3,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2530,36.0,441.0,RC,747897.0,7528500.08,-90.0,0.0,MAK3,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2531,48.0,443.0,RC,747899.0,7528399.39,-90.0,0.0,MAK3,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2532,48.0,440.0,RC,747898.0,7528298.592,-90.0,0.0,MAK3,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2533,48.0,435.0,RC,747901.0,7528196.974,-90.0,0.0,MAK3,E46/590,11-Nov-05,12-Nov-05,16-Jan-06
D,CB2534,48.0,434.0,RC,747900.0,7528097.745,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2535,54.0,434.0,RC,747900.0,7528002.551,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2536,36.0,445.0,RC,748904.0,7528994.268,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2537,30.0,446.0,RC,748898.0,7528897.572,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2538,24.0,444.0,RC,748898.0,7528798.509,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2539,24.0,443.0,RC,748896.0,7528695.921,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2540,24.0,443.0,RC,748898.0,7528601.048,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2541,30.0,445.0,RC,748895.0,7528496.252,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2542,24.0,441.0,RC,748895.0,7528400.917,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2543,24.0,439.0,RC,748897.0,7528297.322,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2544,24.0,438.0,RC,748897.0,7528202.889,-90.0,0.0,MAK3,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2545,24.0,435.0,RC,748897.0,7528095.109,-90.0,0.0,MAK3,E46/590,12-Nov-05,13-Nov-05,16-Jan-06
D,CB2546,30.0,434.0,RC,748899.0,7527998.316,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2547,30.0,433.0,RC,748896.0,7527897.317,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2548,30.0,433.0,RC,748898.0,7527798.433,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2549,18.0,451.0,RC,749300.0,7528895.115,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2550,30.0,453.0,RC,749302.0,7528802.399,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2551,24.0,449.0,RC,749300.0,7528595.188,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2552,24.0,448.0,RC,749300.0,7528500.649,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2553,24.0,447.0,RC,749305.0,7528401.555,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2554,24.0,443.0,RC,749302.0,7528301.453,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2555,24.0,440.0,RC,749301.0,7528200.084,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2556,30.0,436.0,RC,749299.0,7528100.394,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2557,30.0,434.0,RC,749301.0,7528007.895,-90.0,0.0,MAK3,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2558,36.0,439.0,RC,743599.0,7529698.05,-90.0,0.0,MAK1,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2559,30.0,436.0,RC,743589.0,7529897.448,-90.0,0.0,MAK1,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2560,24.0,440.0,RC,743598.0,7530102.327,-90.0,0.0,MAK1,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2561,18.0,445.0,RC,743600.0,7530303.544,-90.0,0.0,MAK1,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2562,24.0,448.0,RC,744126.0,7529500.706,-90.0,0.0,MAK1,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2563,42.0,428.0,RC,745740.0,7528152.837,-90.0,0.0,MAK1,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2564,42.0,427.0,RC,745849.0,7528151.11,-90.0,0.0,MAK1,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2565,42.0,427.0,RC,745853.0,7528050.617,-90.0,0.0,MAK1,E46/590,17-Nov-05,17-Nov-05,16-Jan-06
D,CB2566,42.0,427.0,RC,745749.0,7528049.153,-90.0,0.0,MAK1,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2567,48.0,426.0,RC,745849.0,7527951.298,-90.0,0.0,MAK1,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2568,48.0,427.0,RC,745751.0,7527949.171,-90.0,0.0,MAK1,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2569,42.0,433.0,RC,756405.0,7527194.803,-90.0,0.0,MAK6,E46/590,12-Dec-05,12-Dec-05,16-Jan-06
D,CB2570,42.0,428.0,RC,745852.0,7528250.4,-90.0,0.0,MAK1,E46/590,17-Nov-05,17-Nov-05,16-Dec-05
D,CB2571,42.0,429.0,RC,745749.0,7528249.355,-90.0,0.0,MAK1,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2572,36.0,430.0,RC,745750.0,7528349.323,-90.0,0.0,MAK1,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2573,36.0,429.0,RC,745850.0,7528352.136,-90.0,0.0,MAK1,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2574,30.0,431.0,RC,745853.0,7528450.041,-90.0,0.0,MAK1,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2575,36.0,431.0,RC,745749.0,7528453.683,-90.0,0.0,MAK1,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2576,42.0,432.0,RC,745749.0,7528549.84,-90.0,0.0,MAK1,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2577,36.0,432.0,RC,745856.0,7528555.176,-90.0,0.0,MAK1,E46/590,18-Nov-05,18-Nov-05,16-Dec-05
D,CB2578,42.0,433.0,RC,745748.0,7528652.194,-90.0,0.0,MAK1,E46/590,19-Nov-05,19-Nov-05,16-Dec-05
D,CB2579,42.0,428.0,RC,746043.0,7528238.517,-90.0,0.0,MAK1,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2580,42.0,428.0,RC,745954.0,7528236.75,-90.0,0.0,MAK1,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2581,36.0,429.0,RC,745958.0,7528344.403,-90.0,0.0,MAK1,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2582,42.0,430.0,RC,745955.0,7528447.805,-90.0,0.0,MAK1,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2583,30.0,431.0,RC,745947.0,7528550.377,-90.0,0.0,MAK1,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2584,30.0,432.0,RC,745952.0,7528647.498,-90.0,0.0,MAK1,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2585,30.0,432.0,RC,746050.0,7528653.419,-90.0,0.0,MAK1,E46/590,20-Nov-05,20-Nov-05,16-Dec-05
D,CB2586,54.0,431.0,RC,746054.0,7528547.402,-90.0,0.0,MAK1,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2587,42.0,429.0,RC,746049.0,7528447.528,-90.0,0.0,MAK1,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2588,42.0,429.0,RC,746046.0,7528343.137,-90.0,0.0,MAK1,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2589,42.0,427.0,RC,745948.0,7528153.413,-90.0,0.0,MAK1,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2590,48.0,428.0,RC,746049.0,7528150.565,-90.0,0.0,MAK1,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2591,48.0,427.0,RC,745962.0,7528044.399,-90.0,0.0,MAK1,E46/590,21-Nov-05,21-Nov-05,16-Dec-05
D,CB2592,48.0,427.0,RC,746048.0,7528049.711,-90.0,0.0,MAK1,E46/590,22-Nov-05,22-Nov-05,16-Dec-05
D,CB2593,54.0,426.0,RC,745948.0,7527945.926,-90.0,0.0,MAK1,E46/590,22-Nov-05,22-Nov-05,16-Dec-05
D,CB2594,54.0,426.0,RC,746050.0,7527948.799,-90.0,0.0,MAK1,E46/590,22-Nov-05,22-Nov-05,16-Dec-05
D,CB2595,36.0,433.0,RC,745850.0,7528649.39,-90.0,0.0,MAK1,E46/590,22-Nov-05,22-Nov-05,16-Dec-05
D,CB2596,30.0,434.0,RC,745752.0,7528752.845,-90.0,0.0,MAK1,E46/590,22-Nov-05,22-Nov-05,16-Dec-05
D,CB2597,42.0,428.0,RC,746150.0,7528153.857,-90.0,0.0,MAK1,E46/590,23-Nov-05,23-Nov-05,16-Dec-05
D,CB2598,54.0,429.0,RC,746245.0,7528149.235,-90.0,0.0,MAK1,E46/590,23-Nov-05,23-Nov-05,16-Dec-05
D,CB2599,60.0,430.0,RC,746252.0,7528251.518,-90.0,0.0,MAK1,E46/590,23-Nov-05,23-Nov-05,16-Dec-05
D,CB2600,42.0,429.0,RC,746150.0,7528253.507,-90.0,0.0,MAK1,E46/590,23-Nov-05,23-Nov-05,16-Dec-05
D,CB2601,19.0,447.0,RC,747706.0,7528704.849,-90.0,0.0,STD4,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2602,25.0,441.0,RC,747697.0,7528610.555,-90.0,0.0,STD4,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2603,37.0,442.0,RC,747717.0,7528492.151,-90.0,0.0,STD4,E46/590,10-Nov-05,10-Nov-05,16-Jan-06
D,CB2604,37.0,439.0,RC,747699.0,7528395.829,-90.0,0.0,STD4,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2605,31.0,436.0,RC,747699.0,7528299.719,-90.0,0.0,STD4,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2606,31.0,436.0,RC,747700.0,7528198.911,-90.0,0.0,STD4,E46/590,11-Nov-05,11-Nov-05,16-Jan-06
D,CB2607,43.0,433.0,RC,747701.0,7528101.413,-90.0,0.0,STD4,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2608,43.0,432.0,RC,747702.0,7527995.333,-90.0,0.0,STD4,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2609,43.0,432.0,RC,747702.0,7527897.066,-90.0,0.0,STD4,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2610,49.0,432.0,RC,747701.0,7527800.612,-90.0,0.0,STD4,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2611,25.0,447.0,RC,749103.0,7529002.239,-90.0,0.0,STD4,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2612,25.0,444.0,RC,749094.0,7528891.798,-90.0,0.0,STD4,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2613,19.0,444.0,RC,749101.0,7528800.838,-90.0,0.0,STD4,E46/590,12-Nov-05,12-Nov-05,16-Jan-06
D,CB2614,25.0,441.0,RC,749101.0,7528702.082,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2615,25.0,441.0,RC,749105.0,7528602.765,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2616,19.0,439.0,RC,749106.0,7528513.623,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2617,19.0,438.0,RC,749120.0,7528393.535,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2618,25.0,437.0,RC,749099.0,7528303.04,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2619,25.0,436.0,RC,749124.0,7528206.127,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2620,25.0,435.0,RC,749102.0,7528099.06,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2621,25.0,434.0,RC,749100.0,7528001.652,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2622,25.0,433.0,RC,749103.0,7527899.335,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Jan-06
D,CB2623,25.0,451.0,RC,749494.0,7528805.724,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Dec-05
D,CB2624,25.0,452.0,RC,749500.0,7528697.897,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Dec-05
D,CB2625,25.0,449.0,RC,749499.0,7528596.778,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Dec-05
D,CB2626,37.0,452.0,RC,749501.0,7528496.523,-90.0,0.0,STD4,E46/590,13-Nov-05,13-Nov-05,16-Dec-05
D,CB2627,37.0,448.0,RC,749501.0,7528400.217,-90.0,0.0,STD4,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2628,37.0,442.0,RC,749502.0,7528297.331,-90.0,0.0,STD4,E46/590,16-Nov-05,16-Nov-05,16-Dec-05
D,CB2629,37.0,439.0,RC,749512.0,7528199.873,-90.0,0.0,STD4,E46/590,17-Nov-05,17-Nov-05,16-Jan-06
D,CB2630,31.0,436.0,RC,749508.0,7528101.56,-90.0,0.0,STD4,E46/590,17-Nov-05,17-Nov-05,16-Jan-06
D,CB2631,31.0,433.0,RC,749498.0,7527990.199,-90.0,0.0,STD4,E46/590,17-Nov-05,17-Nov-05,16-Jan-06
D,CB2632,37.0,433.0,RC,749501.0,7527901.713,-90.0,0.0,STD4,E46/590,17-Nov-05,17-Nov-05,16-Jan-06
D,CB2633,43.0,432.0,RC,749504.0,7527803.943,-90.0,0.0,STD4,E46/590,17-Nov-05,17-Nov-05,16-Jan-06
D,CB2634,37.0,431.0,RC,749503.0,7527702.279,-90.0,0.0,STD4,E46/590,17-Nov-05,17-Nov-05,16-Jan-06
D,CB2635,43.0,430.0,RC,749521.0,7527581.438,-90.0,0.0,STD4,E46/590,17-Nov-05,17-Nov-05,16-Jan-06
D,CB2636,43.0,430.0,RC,749501.0,7527503.722,-90.0,0.0,STD4,E46/590,18-Nov-05,18-Nov-05,16-Jan-06
D,CB2637,49.0,431.0,RC,749697.0,7527512.875,-90.0,0.0,STD4,E46/590,18-Nov-05,18-Nov-05,16-Jan-06
D,CB2638,41.0,431.0,RC,749702.0,7527611.458,-90.0,0.0,STD4,E46/590,18-Nov-05,18-Nov-05,16-Jan-06
D,CB2639,37.0,432.0,RC,749699.0,7527702.128,-90.0,0.0,STD4,E46/590,18-Nov-05,18-Nov-05,16-Jan-06
D,CB2640,31.0,433.0,RC,749703.0,7527801.209,-90.0,0.0,STD4,E46/590,18-Nov-05,18-Nov-05,16-Jan-06
D,CB2641,31.0,433.0,RC,749701.0,7527902.45,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2642,25.0,434.0,RC,749718.0,7528002.699,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2643,37.0,435.0,RC,749702.0,7528101.742,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2644,25.0,436.0,RC,749703.0,7528203.058,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2645,19.0,437.0,RC,749701.0,7528299.965,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2646,25.0,447.0,RC,749600.0,7528696.73,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2647,25.0,443.0,RC,749150.0,7528752.581,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2648,24.0,447.0,RC,749254.0,7528844.95,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2649,25.0,448.0,RC,749149.0,7528853.916,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2650,19.0,447.0,RC,749150.0,7528952.002,-90.0,0.0,STD4,E46/590,19-Nov-05,19-Nov-05,16-Jan-06
D,CB2651,19.0,450.0,RC,749250.0,7528750.078,-90.0,0.0,STD4,E46/590,20-Nov-05,20-Nov-05,16-Jan-06
D,CB2652,31.0,442.0,RC,749148.0,7528646.092,-90.0,0.0,STD4,E46/590,20-Nov-05,20-Nov-05,16-Jan-06
D,CB2653,19.0,445.0,RC,749249.0,7528653.363,-90.0,0.0,STD4,E46/590,20-Nov-05,20-Nov-05,16-Jan-06
D,CB2654,19.0,441.0,RC,749150.0,7528553.512,-90.0,0.0,STD4,E46/590,20-Nov-05,20-Nov-05,16-Jan-06
